"Date","Open","High","Low","Close","Adj","Close","Volume"
20/03/13,29.667933,31.195446,28.681213,31.034157,29.796595,60553038,
20/03/16,28.406073,30.626186,28.13093,28.633776,27.491932,50995050,
20/03/17,30.018974,30.97723,29.02277,30.512335,29.295582,54220606,
20/03/18,29.193548,30.93928,28.757116,30.702087,29.477766,43884976,
20/03/19,30.56926,30.597723,28.472486,28.861481,27.710558,59820929,
20/03/20,28.728653,29.098673,27.428843,27.52372,26.426146,52488989,
20/03/23,27.286528,28.064516,26.451612,27.030361,25.952459,52853041,
20/03/24,27.998102,28.510435,27.419355,28.178368,27.054686,44466784,
20/03/25,27.988615,29.146111,27.514231,28.225805,27.100231,44601275,
20/03/26,28.358635,30.351044,28.349146,30.123341,28.9221,43269967,
20/03/27,29.222012,30.113852,29.089184,29.316889,28.147806,38290344,
20/03/30,29.459204,31.166983,29.459204,30.996204,29.760155,29943508,
20/03/31,30.740038,31.309298,30.588236,30.967743,29.732828,29466151,
20/04/01,30.28463,30.626186,29.914612,30.123341,28.9221,26709625,
20/04/02,30.265656,31.309298,30.123341,31.185959,29.942343,27186876,
20/04/03,30.958254,32.153702,30.958254,31.91651,30.643761,32837370,
20/04/06,32.182163,33.111954,32.049335,32.798862,31.490927,40503217,
20/04/07,33.206833,33.368122,31.86907,31.888046,30.61643,24226295,
20/04/08,32.248577,33.017078,31.726755,32.827324,31.518255,25523980,
20/04/09,33.235294,33.937382,33.064514,33.576851,32.237896,30714930,
20/04/13,34.117645,34.136623,32.941177,33.339657,32.010159,18270141,
20/04/14,34.089184,34.753323,33.529411,34.573055,33.19437,21845309,
20/04/15,34.212524,34.373814,33.757114,34.127136,32.766232,21312196,
20/04/16,34.269451,34.402279,33.757114,34.041744,32.684246,20657451,
20/04/17,34.629982,35.104362,34.25996,35.018974,33.622505,24404843,
20/04/20,34.516129,35.018974,34.231499,34.231499,32.866436,22530620,
20/04/21,33.946869,34.089184,33.557877,33.795067,32.447403,23975233,
20/04/22,35.066414,35.104362,34.269451,34.392788,33.02129,20186103,
20/04/23,34.421253,35.483871,34.421253,34.810246,33.4221,20185365,
20/04/24,34.95256,35.512333,34.895638,35.464897,34.050648,17359380,
20/04/27,35.664139,36.565464,35.645161,36.366222,34.916031,23394057,
20/04/28,37.049335,37.210625,35.464897,35.967743,34.533443,35666728,
20/04/29,36.489563,36.574951,35.777988,36.166985,34.724739,26518535,
20/04/30,36.053131,36.537003,35.445919,36.394688,34.943359,29450973,
20/05/01,35.910816,35.996204,35.474384,35.711575,34.287487,22679867,
20/05/04,35.673622,35.97723,35.493359,35.6926,34.269272,19893512,
20/05/05,36.821632,36.869068,36.309299,36.537003,35.080002,24123952,
20/05/06,36.973434,37.011387,36.537003,36.537003,35.080002,24047432,
20/05/07,36.442123,36.518028,35,35.066414,34.003586,33546080,
20/05/08,35.341557,35.464897,35.142315,35.313091,34.24279,19901312,
20/05/11,35.341557,36.252373,35.256168,36.148006,35.052399,25620421,
20/05/12,36.166985,36.280834,35.426945,35.445919,34.37159,19335314,
20/05/13,35.398483,35.502846,34.71537,35.151802,34.086388,24596882,
20/05/14,34.914612,36.015179,34.895638,35.97723,34.886795,22362507,
20/05/15,36.015179,36.21442,35.474384,35.825428,34.739594,25460002,
20/05/18,36.375713,36.489563,35.702087,36.119545,35.024803,22639077,
20/05/19,35.910816,36.072105,35.398483,35.749527,34.665997,19476234,
20/05/20,36.005692,36.242886,35.626186,35.702087,34.619995,17504200,
20/05/21,35.645161,35.721062,35.151802,35.351044,34.279591,17652181,
20/05/22,35.208729,35.607212,35.066414,35.578747,34.500393,15781226,
20/05/26,35.721062,35.92979,35.531307,35.56926,34.491192,23260094,
20/05/27,35.493359,35.616699,35.075901,35.493359,34.417591,25904158,
20/05/28,35.901329,36.470589,35.787476,36.223907,35.125996,22521767,
20/05/29,36.309299,36.461102,35.654648,36.233398,35.135204,48638200,
20/06/01,33.681213,33.899429,33.121441,33.643265,32.623569,76884979,
20/06/02,33.709679,34.3074,33.444023,34.3074,33.267578,42690900,
20/06/03,34.43074,34.544594,33.719166,34.3074,33.267578,38751996,
20/06/04,33.880455,34.43074,33.870968,34.165085,33.129574,27013388,
20/06/05,34.383301,34.620495,34.041744,34.146111,33.111176,36705655,
20/06/08,33.965843,34.724857,33.851994,34.71537,33.663185,30194149,
20/06/09,34.629982,34.781784,34.316887,34.354839,33.31358,21675088,
20/06/10,34.497154,34.582542,34.051231,34.079697,33.046776,29557217,
20/06/11,33.776093,33.851994,31.574953,31.593927,30.636349,63166642,
20/06/12,32.333965,32.35294,31.356735,32.020874,31.050354,37902472,
20/06/15,31.593927,31.992411,31.081594,31.650854,30.691549,36247482,
20/06/16,31.86907,32.220116,31.043644,31.688805,30.72835,55616945,
20/06/17,31.86907,32.039848,31.612904,31.840607,30.875551,27509822,
20/06/18,31.565466,31.755219,31.290323,31.537003,30.581148,32278855,
20/06/19,31.963947,32.011387,31.423149,31.707781,30.746752,43986266,
20/06/22,31.622391,31.650854,31.223909,31.413662,30.461544,23332503,
20/06/23,31.49905,31.54649,31.062618,31.091082,30.148743,37690408,
20/06/24,31.034157,31.053131,30.360531,30.540796,29.615135,30817695,
20/06/25,30.464895,30.721064,30.199242,30.664137,29.734737,27418651,
20/06/26,30.597723,30.626186,29.990513,30.398481,29.477135,42153992,
20/06/29,30.796965,30.996204,30.550285,30.967743,30.029142,23956261,
20/06/30,30.863379,31.195446,30.578749,31.024668,30.084341,25451676,
20/07/01,32.770397,32.770397,31.992411,32.011387,31.041153,73503009,
20/07/02,32.846298,33.064514,32.296017,32.741936,31.749561,45270881,
20/07/06,33.159393,33.197342,32.618595,32.741936,31.749561,27150935,
20/07/07,32.305504,32.590134,32.220116,32.28653,31.307959,25148018,
20/07/08,32.267551,32.609108,31.850096,32.020874,31.050354,24256545,
20/07/09,32.0019,32.144215,31.404175,31.745731,30.78355,20363702,
20/07/10,31.935484,32.296017,31.774195,32.096775,31.123955,24459019,
20/07/13,32.950665,33.889942,32.751423,33.406071,32.393566,56569129,
20/07/14,33.557877,33.605312,33.092979,33.425049,32.411972,32854129,
20/07/15,34.146111,34.155598,33.652752,33.889942,32.862774,26294454,
20/07/16,33.776093,33.814041,33.45351,33.776093,32.752373,18421812,
20/07/17,34.02277,34.468693,33.899429,34.392788,33.350376,23347365,
20/07/20,35.56926,35.6926,34.459202,34.629982,33.580379,36815693,
20/07/21,35.04744,35.180267,34.648956,34.810246,33.75518,23646912,
20/07/22,36.271347,36.745731,35.597721,36.584438,35.475601,90705554,
20/07/23,37.220116,37.400379,36.223907,36.442123,35.337601,59639536,
20/07/24,36.081593,36.195446,35.417458,35.730549,34.647594,33870501,
20/07/27,35.445919,35.815941,35.322582,35.616699,34.537193,27640307,
20/07/28,36.565464,37.324478,36.110058,37.020874,35.898808,56393954,
20/07/29,37.28653,37.428844,36.480076,37.248577,36.119614,37033660,
20/07/30,36.318787,36.944973,36.242886,36.755219,35.989552,32273796,
20/07/31,36.318787,36.764706,35.920303,36.508537,35.748009,28503006,
20/08/03,36.631878,36.679317,36.26186,36.385201,35.627243,31036400,
20/08/04,36.347248,36.698292,36.138519,36.423149,35.664398,29448549,
20/08/05,36.49905,36.555977,36.176472,36.480076,35.720139,24604787,
20/08/06,36.78368,37.096775,36.195446,36.309299,35.552921,20922111,
20/08/07,36.337761,36.641365,36.204933,36.480076,35.720139,23097251,
20/08/10,36.574951,36.679317,36.299809,36.423149,35.664398,19964552,
20/08/11,36.584438,36.603416,35.74004,35.853889,35.106995,21326847,
20/08/12,35.891842,36.574951,35.872864,36.366222,35.608658,19965817,
20/08/13,36.119545,36.223907,35.939278,36.21442,35.460018,15340021,
20/08/14,36.062618,36.423149,35.986717,36.110058,35.35783,12901276,
20/08/17,36.091084,36.442123,36.005692,36.385201,35.627243,17494187,
20/08/18,36.480076,36.489563,36.21442,36.394688,35.636528,10846398,
20/08/19,36.508537,36.631878,36.166985,36.299809,35.543629,15690055,
20/08/20,36.223907,36.802658,36.176472,36.736244,35.970974,21957455,
20/08/21,36.916508,37.0019,36.593929,36.888046,36.119614,25467170,
20/08/24,37.020874,37.039848,36.565464,36.850094,36.082451,25011947,
20/08/25,36.537003,36.584438,36.005692,36.442123,35.68298,26221201,
20/08/26,36.233398,36.309299,35.730549,36.100571,35.348541,24083689,
20/08/27,36.015179,36.053131,35.749527,35.920303,35.172028,22156556,
20/08/28,35.92979,36.110058,35.483871,35.967743,35.218483,32830519,
20/08/31,35.901329,36.072105,35.578747,35.853889,35.106995,30032465,
20/09/01,35.853889,35.882355,34.639469,34.990513,34.261604,36161475,
20/09/02,34.886147,35.388992,34.535103,35.294117,34.558887,29068688,
20/09/03,35.455406,35.56926,34.250473,34.535103,33.815685,35956788,
20/09/04,34.620495,34.753323,34.032257,34.497154,33.778526,26872257,
20/09/08,34.658443,34.734344,33.851994,34.089184,33.379055,26736818,
20/09/09,34.43074,34.772297,34.288425,34.326378,33.611309,27490533,
20/09/10,34.345352,34.459202,33.757114,33.823528,33.118931,21650741,
20/09/11,33.908916,34.25996,33.633778,34.222012,33.509113,24109301,
20/09/14,34.497154,35.616699,34.421253,35.113853,34.382378,29565543,
20/09/15,35.28463,35.436432,34.924099,35.066414,34.335926,22003726,
20/09/16,35.370018,35.398483,34.838711,34.895638,34.168709,22208412,
20/09/17,34.895638,35.075901,34.677418,34.933586,34.205864,17894390,
20/09/18,34.895638,35.170776,34.696396,34.753323,34.029358,31694623,
20/09/21,34.506641,34.611008,33.567364,34.174572,33.462666,26608968,
20/09/22,33.97533,34.468693,33.908916,34.392788,33.676331,22727297,
20/09/23,34.478176,34.516129,34.127136,34.155598,33.444084,23102521,
20/09/24,34.108158,34.193546,33.719166,33.927895,33.221127,20859925,
20/09/25,33.719166,34.297913,33.700191,34.203037,33.490536,14365598,
20/09/28,34.3074,34.705883,34.3074,34.525616,33.806393,15044269,
20/09/29,34.563568,34.667931,34.184059,34.316887,33.602013,13512491,
20/09/30,34.411766,35.066414,34.392788,34.819733,34.094383,22629275,
20/10/01,35.018974,35.189754,34.3074,34.506641,33.787815,22520396,
20/10/02,34.212524,34.781784,34.184059,34.516129,33.797104,21461759,
20/10/05,34.658443,34.990513,34.478176,34.867172,34.140835,19400029,
20/10/06,35.104362,35.132828,34.240986,34.316887,33.602013,25233392,
20/10/07,34.402279,34.71537,34.184059,34.601517,33.880714,22160034,
20/10/08,34.724857,35.275143,34.639469,35,34.270897,17857395,
20/10/09,34.943073,35.218216,34.71537,34.905125,34.177998,23667465,
20/10/12,34.819733,35.275143,34.601517,34.933586,34.205864,19413837,
20/10/13,34.791271,35.227703,34.753323,35.009487,34.280186,21543233,
20/10/14,35.113853,35.388992,34.696396,34.971539,34.243027,22124619,
20/10/15,34.753323,34.857685,34.544594,34.677418,33.955036,16089205,
20/10/16,35.170776,36.166985,35.123341,36.005692,35.255638,42993503,
20/10/19,36.451614,36.859585,35.711575,35.863377,35.116287,31931352,
20/10/20,35.92979,35.948769,35.436432,35.56926,34.828297,22384852,
20/10/21,35.436432,35.531307,35.161289,35.180267,34.447407,18984859,
20/10/22,35.180267,35.645161,35.132828,35.512333,34.772556,19243616,
20/10/23,35.986717,36.318787,35.721062,36.223907,35.469307,30557884,
20/10/26,35.92979,36.072105,35.559772,35.97723,35.227768,33783124,
20/10/27,35.142315,36.166985,34.981026,35.512333,34.772556,36851529,
20/10/28,34.914612,35.227703,33.510437,33.633778,32.933136,33857537,
20/10/29,33.662239,33.814041,32.827324,33.472485,32.7752,27545341,
20/10/30,33.434536,33.709679,33.055027,33.662239,32.961002,25631067,
20/11/02,34.089184,34.392788,33.719166,34.373814,33.657753,21430666,
20/11/03,34.563568,34.743832,34.231499,34.335861,33.62059,21636617,
20/11/04,35.161289,36.166985,35.066414,35.417458,34.679657,40870536,
20/11/05,35.341557,35.388992,34.525616,34.525616,34.154064,33926995,
20/11/06,34.525616,34.838711,34.240986,34.535103,34.163448,23870676,
20/11/09,39.71537,39.838711,36.413662,37.19165,36.791409,230153864,
20/11/10,38.377609,38.462997,36.489563,36.698292,36.30336,80091668,
20/11/11,36.888046,38.140415,35.958256,36.527515,36.134418,58980997,
20/11/12,36.318787,36.375713,35.332069,35.626186,35.24279,46767877,
20/11/13,35.92979,36.679317,35.777988,36.641365,36.247044,40175634,
20/11/16,35.920303,36.005692,34.962048,35.417458,35.036308,75530167,
20/11/17,36.490002,36.5,35.82,36.040001,35.652153,46984500,
20/11/18,36.93,37.419998,36.299999,36.32,35.929138,63442700,
20/11/19,36.599998,36.630001,35.860001,36.189999,35.800537,43261800,
20/11/20,36.700001,37.310001,36.439999,36.700001,36.30505,60633800,
20/11/23,37.029999,37.09,36.209999,36.52,36.126987,43673100,
20/11/24,36.130001,36.740002,36.02,36.599998,36.206123,42485300,
20/11/25,36.529999,36.560001,36.240002,36.529999,36.136875,26955800,
20/11/27,36.779999,37.259998,36.75,37.23,36.829346,25277000,
20/11/30,37.950001,38.799999,37.599998,38.310001,37.897724,65425900,
20/12/01,39.400002,40.5,39.009998,39.41,38.985886,72660800,
20/12/02,40.470001,41.41,40.299999,40.799999,40.360924,84347500,
20/12/03,40.98,41.029999,39.52,40.09,39.658566,68570100,
20/12/04,39.889999,40.450001,39.889999,40.34,39.905876,35368100,
20/12/07,40.66,41.400002,40.369999,41.25,40.806084,48253700,
20/12/08,41.400002,42.77,41.349998,42.560001,42.101986,87039300,
20/12/09,43.07,43.080002,41.130001,41.849998,41.399624,86118500,
20/12/10,41.82,42.220001,41.450001,41.73,41.280918,57749200,
20/12/11,41.970001,42.07,40.689999,41.119999,40.677483,60737000,
20/12/14,41.619999,41.66,39.07,39.209999,38.788036,94809700,
20/12/15,39.060001,39.18,38.209999,38.709999,38.293415,66003300,
20/12/16,38.18,38.470001,37.740002,37.84,37.432781,56515300,
20/12/17,37.830002,38.119999,37.310001,38.029999,37.620735,52036400,
20/12/18,37.990002,38.09,37.5,37.68,37.274502,60259200,
20/12/21,37.279999,37.400002,36.91,37.380001,36.977734,40891800,
20/12/22,37.209999,37.330002,36.599998,36.740002,36.34462,33634400,
20/12/23,37.009998,37.650002,36.880001,37.439999,37.037083,36182000,
20/12/24,37.400002,37.57,37.18,37.27,36.868916,14790100,
20/12/28,37.360001,37.580002,36.68,36.82,36.423756,26993700,
20/12/29,36.900002,37.200001,36.790001,37.049999,36.651279,23152100,
20/12/30,37.029999,37.240002,36.700001,36.740002,36.34462,24889800,
20/12/31,36.66,36.919998,36.290001,36.810001,36.413868,30796500,
21/01/04,36.869999,36.939999,36.27,36.810001,36.413868,33565700,
21/01/05,36.720001,37.369999,36.599998,37.189999,36.789776,29909400,
21/01/06,36.830002,37.48,36.77,36.869999,36.473217,34962500,
21/01/07,37.040001,37.150002,36.669998,37.060001,36.661175,27809500,
21/01/08,37.16,37.529999,36.900002,37.130001,36.730423,33462400,
21/01/11,37.220001,37.830002,37.150002,37.77,37.363533,47326600,
21/01/12,37.700001,37.790001,36.82,37.18,36.779884,47831100,
21/01/13,37,37.169998,36.639999,36.860001,36.463326,31027900,
21/01/14,36.779999,36.959999,36.610001,36.75,36.354511,30272000,
21/01/15,36.68,36.779999,36.400002,36.700001,36.30505,34287800,
21/01/19,36.759998,37,36.619999,36.73,36.334724,33451300,
21/01/20,36.790001,36.810001,36.459999,36.5,36.107201,35400100,
21/01/21,36.389999,36.59,36.150002,36.48,36.087418,33864100,
21/01/22,36.32,36.830002,36.25,36.549999,36.156662,26271200,
21/01/25,36.549999,37.290001,36.32,37.279999,36.878807,31728500,
21/01/26,37.27,37.599998,37.16,37.310001,36.908485,27718700,
21/01/27,36.990002,37.040001,36.169998,36.240002,35.850002,50561200,
21/01/28,35.950001,36.330002,35.84,35.860001,35.860001,39466700,
21/01/29,36.880001,36.880001,35.619999,35.900002,35.900002,60026600,
21/02/01,35.93,36.189999,35.720001,35.799999,35.799999,40395800,
21/02/02,35.759998,35.779999,34.27,34.990002,34.990002,84062400,
21/02/03,34.990002,35.290001,34.779999,34.84,34.84,38524200,
21/02/04,34.810001,35.080002,34.700001,34.889999,34.889999,34284900,
21/02/05,34.919998,35.080002,34.779999,34.919998,34.919998,31645100,
21/02/08,34.959999,35.009998,34.740002,34.82,34.82,31633900,
21/02/09,34.799999,35.060001,34.759998,34.970001,34.970001,30170200,
21/02/10,35,35.080002,34.700001,34.740002,34.740002,29039900,
21/02/11,34.799999,34.810001,34.279999,34.43,34.43,30845500,
21/02/12,34.439999,34.950001,34.360001,34.720001,34.720001,25513100,
21/02/16,34.849998,34.860001,34.560001,34.689999,34.689999,28730300,
21/02/17,34.57,35,34.459999,34.889999,34.889999,26389400,
21/02/18,34.779999,34.880001,34.52,34.560001,34.560001,24052500,
21/02/19,34.66,34.68,34.400002,34.439999,34.439999,28145300,
21/02/22,34.330002,34.369999,34.040001,34.259998,34.259998,34322500,
21/02/23,34,34.189999,33.68,33.91,33.91,37624200,
21/02/24,33.869999,34.049999,33.669998,33.75,33.75,30686100,
21/02/25,33.82,34.110001,33.540001,33.82,33.82,37506100,
21/02/26,33.84,33.900002,33.360001,33.490002,33.490002,41418100,
21/03/01,33.59,33.93,33.509998,33.689999,33.689999,30176500,
21/03/02,33.68,33.889999,33.5,33.509998,33.509998,27621600,
21/03/03,33.509998,34.450001,33.439999,34.389999,34.389999,45946300,
21/03/04,34.259998,35.09,33.84,34.200001,34.200001,45402600,
21/03/05,34.290001,34.549999,33.959999,34.389999,34.389999,30568500,
21/03/08,34.48,34.869999,34.330002,34.349998,34.349998,24330500,
21/03/09,34.540001,34.849998,34.439999,34.450001,34.450001,25145400,
21/03/10,34.639999,35.139999,34.52,34.93,34.93,33492300,
21/03/11,35.07,35.119999,34.66,34.709999,34.709999,24511100,
21/03/12,34.560001,34.98,34.509998,34.939999,34.939999,16328500,
